datetime,temp_2m,pm10,no2,co,o3
2018-02-02 18:00:00,276.99976,2.3303805e-08,2.0286729e-08,2.8623924e-07,1.4642483e-08
2018-02-02 21:00:00,275.27246,3.269521e-08,2.1950623e-08,3.502335e-07,1.2169156e-08
2018-02-03 00:00:00,274.2522,2.6931751e-08,2.3995764e-08,3.017226e-07,1.6790391e-08
2018-02-03 03:00:00,273.40723,3.0143685e-08,2.3420371e-08,3.3166316e-07,1.6279026e-08
2018-02-03 06:00:00,273.47998,3.4636773e-08,2.208875e-08,3.7370796e-07,1.19589885e-08
2018-02-03 09:00:00,274.8142,3.4295265e-08,1.8131205e-08,3.758868e-07,1.4914923e-08
2018-02-03 12:00:00,278.4724,2.0493147e-08,7.8789935e-09,2.2697157e-07,4.282629e-08
2018-02-03 15:00:00,278.96094,1.0710732e-08,4.295462e-09,1.6865866e-07,5.6681472e-08
2018-02-03 18:00:00,274.40112,3.1319253e-08,2.2204585e-08,2.900216e-07,6.0707883e-09
2018-02-03 21:00:00,272.8269,4.5992607e-08,2.3791399e-08,4.1880028e-07,1.4968079e-09
2018-02-04 00:00:00,271.59424,4.6899586e-08,2.8991028e-08,4.781502e-07,2.6812336e-10
2018-02-04 03:00:00,270.96655,5.016412e-08,2.9668387e-08,5.5898636e-07,7.5222106e-11
2018-02-04 06:00:00,270.54248,4.823141e-08,2.719872e-08,5.523425e-07,5.996183e-11
2018-02-04 09:00:00,273.84473,4.656212e-08,2.2715502e-08,5.365901e-07,9.161649e-09
2018-02-04 12:00:00,276.78564,1.586881e-08,1.2698396e-08,2.422159e-07,4.384394e-08
2018-02-04 15:00:00,277.7837,1.21500605e-08,7.791919e-09,1.9036341e-07,5.3247668e-08
2018-02-04 18:00:00,276.28003,2.3847257e-08,2.0141254e-08,2.4383013e-07,2.148941e-08
2018-02-04 21:00:00,276.2976,2.8449172e-08,2.4500277e-08,2.7165132e-07,1.8423066e-08
2018-02-05 00:00:00,275.81104,2.1651381e-08,1.6495783e-08,2.3571836e-07,3.2071142e-08
2018-02-05 03:00:00,275.73706,2.1697051e-08,1.8009509e-08,2.482168e-07,2.6457299e-08
2018-02-05 06:00:00,275.65698,2.2262817e-08,1.9187743e-08,2.6031503e-07,1.9633738e-08
2018-02-05 09:00:00,275.61597,2.1772077e-08,1.2859874e-08,2.5350562e-07,2.545139e-08
2018-02-05 12:00:00,276.23682,3.0154677e-08,5.070872e-09,1.7770532e-07,4.8759667e-08
2018-02-05 15:00:00,276.2483,2.3256433e-08,5.4296683e-09,1.7318776e-07,4.866848e-08
2018-02-05 18:00:00,276.1211,2.7009001e-08,1.1839012e-08,1.976717e-07,3.324392e-08
2018-02-05 21:00:00,276.06665,3.166159e-08,2.1225077e-08,2.4443202e-07,1.8065894e-08
2018-02-06 00:00:00,275.25098,2.4512744e-08,1.7576156e-08,2.2460196e-07,3.130816e-08
2018-02-06 03:00:00,275.0083,2.8637103e-08,2.3435968e-08,2.5889386e-07,2.0270523e-08
2018-02-06 06:00:00,275.26904,2.8853218e-08,2.4592783e-08,2.7500582e-07,1.3919537e-08
2018-02-06 09:00:00,275.21753,2.5798677e-08,1.5010114e-08,2.591434e-07,2.492042e-08
2018-02-06 12:00:00,276.16382,1.4082808e-08,7.559756e-09,1.9185917e-07,4.6270046e-08
2018-02-06 15:00:00,276.53955,1.3139275e-08,6.396181e-09,1.772888e-07,4.997882e-08
2018-02-06 18:00:00,275.61133,2.1183101e-08,1.4464512e-08,2.0709591e-07,2.9855915e-08
2018-02-06 21:00:00,275.19263,2.931058e-08,2.3730665e-08,2.5626653e-07,1.7976767e-08
2018-02-07 00:00:00,274.9541,2.6943933e-08,2.4597552e-08,2.6128674e-07,2.0920492e-08
2018-02-07 03:00:00,274.89478,3.1417372e-08,2.8927927e-08,3.036251e-07,1.3478298e-08
2018-02-07 06:00:00,274.5166,3.6909853e-08,2.7941544e-08,3.6545825e-07,6.6740475e-09
2018-02-07 09:00:00,275.44897,3.2806334e-08,1.821507e-08,3.4421697e-07,1.8593383e-08
2018-02-07 12:00:00,278.17554,2.0924542e-08,8.490548e-09,1.9392759e-07,5.1629833e-08
2018-02-07 15:00:00,279.63452,1.6444965e-08,6.43833e-09,1.7107602e-07,5.6352327e-08
2018-02-07 18:00:00,276.95874,3.2917452e-08,2.3047797e-08,2.7389166e-07,1.0005874e-08
2018-02-07 21:00:00,275.7976,4.5812822e-08,2.4766877e-08,3.912736e-07,3.870038e-09
2018-02-08 00:00:00,275.083,4.4452317e-08,3.9704037e-08,4.1976864e-07,2.5734768e-09
2018-02-08 03:00:00,273.68774,4.8390294e-08,3.544666e-08,4.9283204e-07,1.8202005e-09
2018-02-08 06:00:00,273.1084,5.1986746e-08,2.9705802e-08,5.671779e-07,9.544875e-10
2018-02-08 09:00:00,275.53833,4.582132e-08,2.5148694e-08,5.2578605e-07,1.145545e-08
2018-02-08 12:00:00,279.802,2.8689946e-08,1.0263955e-08,2.477883e-07,4.3585164e-08
2018-02-08 15:00:00,279.88867,2.2137023e-08,7.728114e-09,2.1132186e-07,5.0415945e-08
2018-02-08 18:00:00,278.77075,4.046007e-08,2.5574238e-08,3.2732137e-07,3.2041696e-09
2018-02-08 21:00:00,275.77563,5.200127e-08,2.4888903e-08,4.4973424e-07,9.736421e-10
2018-02-09 00:00:00,275.1377,5.059614e-08,2.8973234e-08,5.050416e-07,8.3804236e-10
2018-02-09 03:00:00,272.45996,4.912951e-08,2.875426e-08,5.9197197e-07,6.2712023e-12
2018-02-09 06:00:00,271.989,4.708925e-08,2.6622137e-08,6.373844e-07,5.360112e-12
2018-02-09 09:00:00,275.2744,4.0225533e-08,2.2866566e-08,5.366992e-07,1.0211362e-08
2018-02-09 12:00:00,279.16333,2.285325e-08,7.165931e-09,2.5552745e-07,4.6186635e-08
2018-02-09 15:00:00,279.4026,1.8956108e-08,6.078449e-09,2.1913336e-07,5.203795e-08
2018-02-09 18:00:00,276.83716,3.5840284e-08,2.2971808e-08,3.0991364e-07,8.786096e-09
2018-02-09 21:00:00,275.3921,4.4030973e-08,2.3165303e-08,4.161004e-07,5.572616e-09
2018-02-10 00:00:00,274.3435,4.1251994e-08,3.425946e-08,3.936799e-07,4.6936246e-09
2018-02-10 03:00:00,273.59546,4.882068e-08,3.3549604e-08,4.7228514e-07,1.9755666e-09
2018-02-10 06:00:00,272.68433,5.0492787e-08,2.9976647e-08,5.1102023e-07,1.9467057e-09
2018-02-10 09:00:00,275.24878,4.094014e-08,2.0529864e-08,4.4460197e-07,1.8095083e-08
2018-02-10 12:00:00,279.4519,2.5466928e-08,6.6050996e-09,2.2098e-07,5.385401e-08
2018-02-10 15:00:00,280.45312,1.6021087e-08,4.154501e-09,1.8879699e-07,6.138749e-08
2018-02-10 18:00:00,276.97607,2.9643278e-08,2.0669148e-08,2.684797e-07,1.756914e-08
2018-02-10 21:00:00,274.18677,4.4428692e-08,2.504232e-08,3.8468286e-07,6.501599e-09
2018-02-11 00:00:00,272.79932,4.6113e-08,2.9393991e-08,4.4462084e-07,4.3151935e-09
2018-02-11 03:00:00,271.9812,4.9396842e-08,2.9171106e-08,5.251289e-07,3.5759273e-09
2018-02-11 06:00:00,271.6565,4.7940606e-08,2.6499201e-08,5.658043e-07,2.5829368e-09
2018-02-11 09:00:00,275.35718,4.009047e-08,2.1521446e-08,4.9543297e-07,1.4067049e-08
2018-02-11 12:00:00,279.10474,1.646924e-08,1.4037514e-08,2.392181e-07,4.7190245e-08
2018-02-11 15:00:00,279.94287,1.4288037e-08,1.1252994e-08,2.1838667e-07,5.1963564e-08
2018-02-11 18:00:00,277.87036,1.8467663e-08,2.2499849e-08,2.6374656e-07,2.2374138e-08
2018-02-11 21:00:00,275.36035,2.020656e-08,2.8387317e-08,3.375686e-07,1.0099642e-08
2018-02-12 00:00:00,275.7727,3.1806216e-08,2.7991321e-08,3.0938756e-07,1.2560319e-08
2018-02-12 03:00:00,275.67676,3.3492658e-08,3.0632393e-08,3.3224876e-07,8.915245e-09
2018-02-12 06:00:00,274.41724,4.087542e-08,2.9032869e-08,4.0099025e-07,3.5511856e-09
2018-02-12 09:00:00,276.38232,3.293137e-08,1.7652644e-08,3.319091e-07,2.1161362e-08
2018-02-12 12:00:00,278.886,2.328337e-08,7.424721e-09,1.9519852e-07,5.0659736e-08
2018-02-12 15:00:00,279.2837,1.8333175e-08,5.171674e-09,1.6882427e-07,5.552384e-08
2018-02-12 18:00:00,276.80396,2.4894412e-08,1.7588366e-08,2.1116152e-07,2.4756142e-08
2018-02-12 21:00:00,274.37427,3.3160422e-08,2.2475891e-08,2.7586293e-07,1.6079248e-08
2018-02-13 00:00:00,271.12793,2.3984413e-08,2.371569e-08,2.3786947e-07,2.3668987e-08
2018-02-13 03:00:00,269.60767,3.0779763e-08,2.709791e-08,2.9016056e-07,1.6042653e-08
2018-02-13 06:00:00,269.06885,3.5230716e-08,2.581898e-08,3.3107386e-07,9.770963e-09
2018-02-13 09:00:00,273.1919,2.8665841e-08,1.4533681e-08,2.8295312e-07,2.6163256e-08
2018-02-13 12:00:00,277.3794,6.230092e-09,2.6906581e-09,1.469785e-07,6.2216955e-08
2018-02-13 15:00:00,278.07544,5.864962e-09,2.5232525e-09,1.4033046e-07,6.407207e-08
2018-02-13 18:00:00,273.10718,1.706605e-08,1.6989887e-08,2.0167161e-07,2.4953804e-08
2018-02-13 21:00:00,272.45996,2.3005928e-08,2.3571696e-08,2.4113066e-07,1.831818e-08
2018-02-14 00:00:00,272.07788,2.563145e-08,2.476154e-08,2.660934e-07,1.9320616e-08
2018-02-14 03:00:00,271.0393,2.9062278e-08,2.9825696e-08,3.149872e-07,1.053281e-08
2018-02-14 06:00:00,270.58447,3.58267e-08,3.1572846e-08,3.6032395e-07,1.7873241e-09
2018-02-14 09:00:00,274.2202,2.949993e-08,1.6133027e-08,3.1711957e-07,2.2879385e-08
2018-02-14 12:00:00,278.18286,1.6609935e-08,5.458447e-09,1.6685351e-07,6.016036e-08
2018-02-14 15:00:00,279.08716,1.386536e-08,4.8486974e-09,1.5785197e-07,6.235553e-08
2018-02-14 18:00:00,274.83423,2.8591046e-08,2.1277634e-08,2.3018646e-07,1.6513464e-08
2018-02-14 21:00:00,272.06592,4.3349253e-08,2.5264331e-08,3.3728944e-07,5.5687654e-09
2018-02-15 00:00:00,270.8103,4.376531e-08,2.7484335e-08,3.9566476e-07,7.869352e-09
2018-02-15 03:00:00,270.58667,4.49842e-08,2.9356427e-08,4.5255254e-07,7.4410127e-09
2018-02-15 06:00:00,272.0774,4.273786e-08,2.993133e-08,4.3450657e-07,4.070449e-09
2018-02-15 09:00:00,274.70728,3.6355445e-08,2.1493275e-08,3.717106e-07,1.7609345e-08
2018-02-15 12:00:00,277.76685,4.2506823e-08,7.697897e-09,1.8173402e-07,5.8342522e-08
2018-02-15 15:00:00,279.0027,3.45043e-08,6.011564e-09,1.6617223e-07,6.0182266e-08
2018-02-15 18:00:00,277.1006,3.8684536e-08,1.7939293e-08,2.1727722e-07,2.578871e-08
2018-02-15 21:00:00,275.36108,4.393917e-08,2.7272872e-08,2.724737e-07,1.2027306e-08
2018-02-16 00:00:00,274.38745,4.0473225e-08,3.319428e-08,3.1466155e-07,5.4870872e-09
2018-02-16 03:00:00,273.94678,3.8667118e-08,3.3070215e-08,3.2191886e-07,6.075342e-09
2018-02-16 06:00:00,273.364,4.2100027e-08,2.903504e-08,3.7392925e-07,2.470855e-09
2018-02-16 09:00:00,277.31885,3.501745e-08,1.689386e-08,3.1060873e-07,2.2686734e-08
2018-02-16 12:00:00,281.14844,2.1343546e-08,1.2157649e-08,1.9632151e-07,4.782516e-08
2018-02-16 15:00:00,282.03784,2.0567128e-08,1.0920213e-08,1.903827e-07,4.6492993e-08
2018-02-16 18:00:00,279.48877,2.9345468e-08,2.5025507e-08,2.668877e-07,9.060064e-09
2018-02-16 21:00:00,278.08325,3.78844e-08,2.8729986e-08,3.4089254e-07,2.9180585e-09
2018-02-17 00:00:00,277.78247,3.9131386e-08,3.1840145e-08,3.2208362e-07,3.0325793e-09
2018-02-17 03:00:00,276.96387,4.234047e-08,3.1841452e-08,3.3998018e-07,3.637714e-09
2018-02-17 06:00:00,276.98584,4.3414126e-08,3.1262207e-08,3.663187e-07,1.2569168e-09
2018-02-17 09:00:00,277.55054,4.218748e-08,2.126503e-08,3.3718632e-07,1.282133e-08
2018-02-17 12:00:00,278.34985,4.3774293e-08,1.1054059e-08,2.520358e-07,3.399384e-08
2018-02-17 15:00:00,278.44824,3.9471534e-08,1.0215202e-08,2.3844933e-07,3.5275107e-08
2018-02-17 18:00:00,277.3086,4.424407e-08,2.0922021e-08,3.121475e-07,7.641762e-09
2018-02-17 21:00:00,277.47314,4.890183e-08,2.0526327e-08,4.1834699e-07,3.1356806e-09
2018-02-18 00:00:00,276.34595,4.253552e-08,2.4874964e-08,4.0402e-07,3.4679526e-09
2018-02-18 03:00:00,275.86353,4.4336915e-08,2.7893048e-08,4.6516305e-07,2.3262214e-09
2018-02-18 06:00:00,274.92505,4.817994e-08,2.7378627e-08,5.350494e-07,7.9285867e-10
2018-02-18 09:00:00,277.0896,4.175668e-08,1.894957e-08,4.1927245e-07,1.41831125e-08
2018-02-18 12:00:00,279.94727,3.9892203e-08,9.438199e-09,2.5335885e-07,3.5741827e-08
2018-02-18 15:00:00,279.29468,2.8776252e-08,7.0436004e-09,2.0529424e-07,4.3659e-08
2018-02-18 18:00:00,278.10107,3.3137184e-08,1.6635557e-08,2.4613786e-07,1.9726984e-08
2018-02-18 21:00:00,276.76562,4.1480202e-08,2.5229152e-08,3.1650077e-07,7.162899e-09
2018-02-19 00:00:00,276.40918,4.149985e-08,2.545847e-08,3.091045e-07,1.1704869e-08
2018-02-19 03:00:00,275.55273,4.447357e-08,2.8783639e-08,3.4471222e-07,5.763828e-09
2018-02-19 06:00:00,275.02246,4.90214e-08,2.7313702e-08,4.014796e-07,8.5384105e-10
2018-02-19 09:00:00,276.06787,3.544255e-08,1.3407761e-08,2.9677747e-07,2.5729431e-08
2018-02-19 12:00:00,277.73682,2.4344825e-08,4.150053e-09,1.7689186e-07,5.2310682e-08
2018-02-19 15:00:00,278.4353,1.9612582e-08,3.8065013e-09,1.7536777e-07,5.3561894e-08
2018-02-19 18:00:00,276.70947,2.9872847e-08,1.8780378e-08,2.3779913e-07,1.6115887e-08
2018-02-19 21:00:00,275.00293,3.9246345e-08,2.7213149e-08,3.1463065e-07,6.146155e-09
2018-02-20 00:00:00,273.68457,3.9137813e-08,3.3499422e-08,3.3688772e-07,4.681034e-09
2018-02-20 03:00:00,273.65552,4.0566366e-08,3.1621912e-08,3.6855712e-07,6.485831e-09
2018-02-20 06:00:00,273.31738,4.2128054e-08,2.701984e-08,4.0241486e-07,6.052947e-09
2018-02-20 09:00:00,275.85156,2.8328682e-08,1.5718472e-08,2.8858526e-07,2.8939683e-08
2018-02-20 12:00:00,279.01318,2.0235767e-08,3.6444827e-09,1.8205502e-07,5.8175793e-08
2018-02-20 15:00:00,279.7373,1.9694088e-08,3.8892325e-09,1.7784032e-07,6.06e-08
2018-02-20 18:00:00,276.95898,3.0712098e-08,1.9268604e-08,2.4279183e-07,1.8465634e-08
2018-02-20 21:00:00,274.80396,4.1183636e-08,2.6750302e-08,3.2629384e-07,6.886483e-09
2018-02-21 00:00:00,273.8933,3.960153e-08,2.8208081e-08,3.2282e-07,1.2672673e-08
2018-02-21 03:00:00,273.2881,4.1560785e-08,2.6818816e-08,3.7411115e-07,1.066113e-08
2018-02-21 06:00:00,272.49658,4.1377184e-08,2.4142203e-08,4.053841e-07,9.182458e-09
2018-02-21 09:00:00,275.5669,3.1350627e-08,1.5812175e-08,3.3381542e-07,2.6228088e-08
2018-02-21 12:00:00,279.30542,3.2701987e-08,5.7679013e-09,1.9184802e-07,5.3289316e-08
2018-02-21 15:00:00,279.90747,2.7136739e-08,4.519805e-09,1.7947214e-07,5.7011466e-08
2018-02-21 18:00:00,277.05933,3.207666e-08,1.6696083e-08,2.2836177e-07,2.5105344e-08
2018-02-21 21:00:00,275.6255,3.8586496e-08,2.192045e-08,3.069608e-07,1.4652572e-08
2018-02-22 00:00:00,274.88403,3.8402444e-08,2.454871e-08,3.4016298e-07,1.4504489e-08
2018-02-22 03:00:00,273.39014,3.8059547e-08,2.6005289e-08,3.5666744e-07,1.1711523e-08
2018-02-22 06:00:00,273.4685,3.7826926e-08,2.4203853e-08,3.7383904e-07,9.081875e-09
2018-02-22 09:00:00,275.07617,2.9285598e-08,1.7455971e-08,3.106457e-07,1.9646315e-08
2018-02-22 12:00:00,276.54004,1.9683714e-08,9.599041e-09,1.8994768e-07,4.7930975e-08
2018-02-22 15:00:00,276.50293,1.6515763e-08,6.906042e-09,1.7194924e-07,5.1541512e-08
2018-02-22 18:00:00,275.6438,2.1293793e-08,1.4102161e-08,1.9829596e-07,3.0682518e-08
2018-02-22 21:00:00,275.4099,3.110944e-08,2.4789518e-08,2.624756e-07,1.32333025e-08
2018-02-23 00:00:00,275.10913,2.763852e-08,2.274888e-08,2.5911083e-07,2.1409008e-08
2018-02-23 03:00:00,274.26807,2.8892313e-08,2.3974675e-08,2.7841688e-07,1.7792027e-08
2018-02-23 06:00:00,273.8003,2.4379979e-08,2.2973135e-08,2.9469194e-07,1.2937044e-08
2018-02-23 09:00:00,274.8047,2.2306441e-08,1.5573367e-08,2.7020099e-07,2.1539734e-08
2018-02-23 12:00:00,276.1433,1.2071045e-08,6.365307e-09,1.8371169e-07,5.013814e-08
2018-02-23 15:00:00,276.96338,1.1450037e-08,5.1007927e-09,1.697192e-07,5.4848638e-08
2018-02-23 18:00:00,275.17456,2.0138817e-08,1.6642447e-08,2.1608511e-07,2.3510244e-08
2018-02-23 21:00:00,275.8191,2.9924383e-08,2.3621094e-08,2.9111936e-07,1.2438421e-08
2018-02-24 00:00:00,276.1631,1.9000424e-08,1.6819923e-08,2.2035849e-07,3.4096836e-08
2018-02-24 03:00:00,276.06323,2.0376113e-08,1.8016841e-08,2.2813965e-07,3.103304e-08
2018-02-24 06:00:00,275.90186,2.4803875e-08,2.2277264e-08,2.5629794e-07,1.8209168e-08
2018-02-24 09:00:00,277.14355,2.5134806e-08,1.41111585e-08,2.6029144e-07,2.4524914e-08
2018-02-24 12:00:00,279.687,1.9355351e-08,3.6281076e-09,1.5952031e-07,6.01874e-08
2018-02-24 15:00:00,280.5725,1.4132834e-08,3.1714038e-09,1.5222055e-07,6.0493434e-08
2018-02-24 18:00:00,278.68994,2.3708576e-08,1.6592695e-08,2.0927911e-07,2.247637e-08
2018-02-24 21:00:00,277.47778,2.7480873e-08,2.1027086e-08,2.3959873e-07,2.0084252e-08
2018-02-25 00:00:00,277.57593,2.2156946e-08,1.4377364e-08,2.0682081e-07,3.641201e-08
2018-02-25 03:00:00,275.52588,2.3706189e-08,1.6267878e-08,2.1705114e-07,3.184597e-08
2018-02-25 06:00:00,273.4292,2.2161178e-08,1.3471785e-08,2.136839e-07,3.2636617e-08
2018-02-25 09:00:00,272.24756,1.5344948e-08,7.1541786e-09,1.9054484e-07,4.225072e-08
2018-02-25 12:00:00,272.1941,1.1225634e-08,2.7251785e-09,1.6855567e-07,5.3421964e-08
2018-02-25 15:00:00,271.82935,1.4054528e-08,3.0618137e-09,1.6888032e-07,5.5201916e-08
2018-02-25 18:00:00,271.1394,1.9425627e-08,8.165513e-09,1.8490671e-07,4.2180904e-08
2018-02-25 21:00:00,270.50342,2.3132177e-08,1.26881945e-08,2.0714582e-07,3.564756e-08
2018-02-26 00:00:00,270.73022,2.3068765e-08,1.2439813e-08,2.0243412e-07,3.9083606e-08
2018-02-26 03:00:00,268.90234,2.4891872e-08,1.585411e-08,2.1860271e-07,3.231637e-08
2018-02-26 06:00:00,267.2334,2.6391351e-08,1.8267857e-08,2.3555484e-07,2.3563599e-08
2018-02-26 09:00:00,269.5569,1.4079973e-08,4.0647388e-09,1.715906e-07,5.4073986e-08
2018-02-26 12:00:00,271.9475,2.7911366e-08,3.8611803e-09,1.6377314e-07,5.9469205e-08
2018-02-26 15:00:00,272.09888,1.8578387e-08,3.3879621e-09,1.5315703e-07,6.494842e-08
2018-02-26 18:00:00,269.45874,1.9498135e-08,7.551503e-09,1.6511748e-07,5.2765962e-08
2018-02-26 21:00:00,268.4309,2.3690642e-08,1.4614461e-08,1.9725178e-07,3.8716255e-08
2018-02-27 00:00:00,267.22754,1.930037e-08,1.35644935e-08,1.9633376e-07,4.2548347e-08
2018-02-27 03:00:00,265.86572,2.0093744e-08,1.4634454e-08,2.0749515e-07,3.6696562e-08
2018-02-27 06:00:00,264.67554,2.1842688e-08,1.6604467e-08,2.2458049e-07,2.625094e-08
2018-02-27 09:00:00,267.7627,1.3304465e-08,5.2552775e-09,1.847415e-07,4.713482e-08
2018-02-27 12:00:00,270.31592,2.461881e-08,2.8402396e-09,1.518875e-07,6.5029056e-08
2018-02-27 15:00:00,271.0686,1.9323075e-08,3.1456702e-09,1.5059773e-07,6.561478e-08
2018-02-27 18:00:00,269.38623,2.7186992e-08,1.410426e-08,1.9767238e-07,3.4102875e-08
2018-02-27 21:00:00,267.41357,3.4764646e-08,1.7089272e-08,2.6515144e-07,2.7402185e-08
2018-02-28 00:00:00,266.57593,3.7666833e-08,2.6682695e-08,3.0262356e-07,1.9971896e-08
2018-02-28 03:00:00,266.21777,3.0164824e-08,3.0163335e-08,2.8556624e-07,1.4830313e-08
2018-02-28 06:00:00,264.85938,2.9798443e-08,2.7092247e-08,2.8940082e-07,1.0684817e-08
2018-02-28 09:00:00,268.24316,2.4086287e-08,7.659382e-09,2.3061459e-07,4.0326892e-08
2018-02-28 12:00:00,271.39087,4.252131e-08,3.2572443e-09,1.6691007e-07,6.279815e-08
2018-02-28 15:00:00,271.44385,3.487467e-08,3.639296e-09,1.6584143e-07,6.233504e-08
2018-02-28 18:00:00,270.6648,3.5117562e-08,6.721004e-09,1.770979e-07,5.1777906e-08
2018-02-28 21:00:00,270.49292,3.5210697e-08,7.721471e-09,1.8505564e-07,4.817589e-08
2018-03-01 00:00:00,269.04102,2.9571257e-08,6.6808865e-09,1.843555e-07,4.933791e-08
2018-03-01 03:00:00,268.63794,2.6300881e-08,7.3496436e-09,1.8893304e-07,4.642014e-08
2018-03-01 06:00:00,268.91724,2.3097002e-08,7.731393e-09,1.9215182e-07,4.2806565e-08
2018-03-01 09:00:00,269.36328,1.9740302e-08,5.175534e-09,1.8587308e-07,4.7134115e-08
2018-03-01 12:00:00,270.77173,2.2257328e-08,2.8178793e-09,1.7819559e-07,5.25138e-08
2018-03-01 15:00:00,271.3977,1.5377957e-08,3.4003502e-09,1.7631172e-07,5.36426e-08
2018-03-01 18:00:00,270.97827,1.7094912e-08,7.528882e-09,1.8872984e-07,4.3013355e-08
2018-03-01 21:00:00,271.26416,2.1595675e-08,1.3145379e-08,2.1529824e-07,3.168061e-08
2018-03-02 00:00:00,271.4685,2.3420007e-08,1.511338e-08,2.2668254e-07,3.0345017e-08
2018-03-02 03:00:00,271.50928,2.7098167e-08,2.0697057e-08,2.5591723e-07,2.0207192e-08
2018-03-02 06:00:00,271.56763,3.1058754e-08,2.4275668e-08,2.862994e-07,1.0271227e-08
2018-03-02 09:00:00,272.81665,2.9252586e-08,1.41096805e-08,2.7579273e-07,2.2667729e-08
2018-03-02 12:00:00,273.24048,3.7818555e-08,1.0252696e-08,2.2742444e-07,4.0997122e-08
2018-03-02 15:00:00,273.60278,2.8789895e-08,8.836469e-09,2.1592342e-07,4.4507544e-08
2018-03-02 18:00:00,273.74146,3.3280763e-08,2.0903746e-08,2.631711e-07,1.5597621e-08
2018-03-02 21:00:00,273.17456,3.853543e-08,2.851024e-08,3.199011e-07,4.2791695e-09
2018-03-03 00:00:00,271.90137,3.614818e-08,2.8607335e-08,3.2598936e-07,8.001096e-09
2018-03-03 03:00:00,271.09253,3.637167e-08,2.7928317e-08,3.4174687e-07,6.964572e-09
2018-03-03 06:00:00,272.66064,3.7796433e-08,2.5153552e-08,3.8121752e-07,3.356205e-09
2018-03-03 09:00:00,273.65112,3.278327e-08,1.655961e-08,3.3990193e-07,1.9057776e-08
2018-03-03 12:00:00,275.15796,3.5835864e-08,1.1267362e-08,2.7957398e-07,2.9118558e-08
2018-03-03 15:00:00,275.56567,2.7466665e-08,9.5629e-09,2.6028326e-07,3.546812e-08
2018-03-03 18:00:00,275.03125,3.416124e-08,1.9259486e-08,3.1405656e-07,1.0110106e-08
2018-03-03 21:00:00,274.05078,4.174514e-08,2.3793742e-08,3.9056923e-07,2.322214e-09
2018-03-04 00:00:00,273.63208,4.1239627e-08,2.6607943e-08,3.8056186e-07,6.828398e-09
2018-03-04 03:00:00,272.29517,4.5599023e-08,2.3865802e-08,4.4764406e-07,7.338158e-09
2018-03-04 06:00:00,271.8938,4.484305e-08,2.1279888e-08,4.530138e-07,6.0462426e-09
2018-03-04 09:00:00,274.60522,3.833387e-08,1.5835234e-08,3.97683e-07,2.1608948e-08
2018-03-04 12:00:00,276.98828,3.961781e-08,7.857189e-09,2.8564827e-07,4.925582e-08
2018-03-04 15:00:00,277.635,3.8384925e-08,8.703955e-09,2.6186933e-07,5.092942e-08
2018-03-04 18:00:00,276.18237,4.586352e-08,2.1270985e-08,3.1905705e-07,1.6392791e-08
2018-03-04 21:00:00,275.89062,5.2553627e-08,2.7124985e-08,3.930296e-07,5.380447e-09
2018-03-05 00:00:00,275.49756,5.0881244e-08,2.3363965e-08,4.4182386e-07,1.0833212e-08
2018-03-05 03:00:00,274.8833,5.1055185e-08,2.7100883e-08,4.6612118e-07,5.8635625e-09
2018-03-05 06:00:00,274.22388,5.2062884e-08,2.6858597e-08,4.928629e-07,1.3483948e-09
2018-03-05 09:00:00,276.29565,4.361135e-08,1.8860463e-08,4.0422134e-07,2.188952e-08
2018-03-05 12:00:00,278.27417,4.91218e-08,6.874535e-09,2.3856944e-07,5.2841877e-08
2018-03-05 15:00:00,278.85107,3.8965737e-08,5.9132277e-09,2.135676e-07,5.616071e-08
2018-03-05 18:00:00,277.92896,4.161182e-08,1.7520767e-08,2.62674e-07,2.4309752e-08
2018-03-05 21:00:00,276.66675,5.046687e-08,2.5265646e-08,3.7098337e-07,5.3881446e-09
2018-03-06 00:00:00,276.33496,4.9048094e-08,3.6061067e-08,3.808397e-07,2.0595106e-09
2018-03-06 03:00:00,275.81665,5.419401e-08,3.1917132e-08,4.876827e-07,8.724915e-10
2018-03-06 06:00:00,274.73584,5.6734212e-08,2.3969706e-08,5.897517e-07,1.9805084e-10
2018-03-06 09:00:00,277.5432,3.845377e-08,1.9414106e-08,3.7721304e-07,2.364938e-08
2018-03-06 12:00:00,280.45605,1.5553102e-08,4.506035e-09,1.7998741e-07,6.655531e-08
2018-03-06 15:00:00,280.54272,1.3512928e-08,4.043649e-09,1.6649713e-07,6.6877604e-08
2018-03-06 18:00:00,279.5952,2.8350769e-08,1.9767327e-08,2.3540231e-07,1.7260945e-08
2018-03-06 21:00:00,277.04272,4.537589e-08,2.509753e-08,3.574237e-07,2.6757085e-09
2018-03-07 00:00:00,276.56836,4.7892748e-08,3.089517e-08,4.2587982e-07,2.232826e-09
2018-03-07 03:00:00,276.06348,5.1099587e-08,2.902174e-08,4.980738e-07,2.1196318e-09
2018-03-07 06:00:00,275.34937,4.804311e-08,2.5986694e-08,5.0371506e-07,2.20481e-09
2018-03-07 09:00:00,277.69824,3.3678305e-08,1.8898414e-08,3.5827858e-07,2.8564775e-08
2018-03-07 12:00:00,279.8838,1.6739389e-08,4.002698e-09,1.7786115e-07,6.251142e-08
2018-03-07 15:00:00,281.02686,1.3170517e-08,3.5782548e-09,1.674984e-07,6.5224555e-08
